tempo,ziegler,itae,pidtuner
327.5,1.0775,0.88702,1.0063
328.5,1.0777,0.88758,1.0062
329.5,1.0778,0.88814,1.0061
330.5,1.0779,0.8887,1.006
331.5,1.0781,0.88925,1.0059
332.5,1.0782,0.8898,1.0058
333.5,1.0783,0.89035,1.0057
334.5,1.0784,0.89089,1.0056
335.5,1.0785,0.89143,1.0055
336.5,1.0786,0.89197,1.0054
337.5,1.0787,0.8925,1.0053
338.5,1.0788,0.89303,1.0052
339.5,1.0789,0.89355,1.0051
340.5,1.079,0.89408,1.005
341.5,1.0791,0.89459,1.0049
342.5,1.0792,0.89511,1.0049
343.5,1.0792,0.89562,1.0048
344.5,1.0793,0.89613,1.0047
345.5,1.0793,0.89664,1.0046
346.5,1.0794,0.89714,1.0045
347.5,1.0794,0.89764,1.0044
348.5,1.0795,0.89814,1.0044
349.5,1.0795,0.89863,1.0043
350.5,1.0796,0.89912,1.0042
351.5,1.0796,0.89961,1.0041
352.5,1.0796,0.90009,1.0041
353.5,1.0796,0.90057,1.004
354.5,1.0796,0.90105,1.0039
355.5,1.0797,0.90152,1.0038
356.5,1.0797,0.902,1.0038
357.5,1.0797,0.90246,1.0037
358.5,1.0797,0.90293,1.0036
359.5,1.0797,0.90339,1.0036
360.5,1.0797,0.90385,1.0035
361.5,1.0796,0.90431,1.0034
362.5,1.0796,0.90476,1.0034
363.5,1.0796,0.90522,1.0033
364.5,1.0796,0.90566,1.0033
365.5,1.0795,0.90611,1.0032
366.5,1.0795,0.90655,1.0031
367.5,1.0795,0.90699,1.0031
368.5,1.0794,0.90743,1.003
369.5,1.0794,0.90787,1.003
370.5,1.0793,0.9083,1.0029
371.5,1.0793,0.90873,1.0029
372.5,1.0792,0.90915,1.0028
373.5,1.0792,0.90958,1.0028
374.5,1.0791,0.91,1.0027
375.5,1.079,0.91042,1.0027
376.5,1.079,0.91083,1.0026
377.5,1.0789,0.91125,1.0026
378.5,1.0788,0.91166,1.0025
379.5,1.0787,0.91207,1.0025
380.5,1.0787,0.91247,1.0024
381.5,1.0786,0.91287,1.0024
382.5,1.0785,0.91328,1.0023
383.5,1.0784,0.91367,1.0023
384.5,1.0783,0.91407,1.0023
385.5,1.0782,0.91446,1.0022
386.5,1.0781,0.91485,1.0022
387.5,1.078,0.91524,1.0021
388.5,1.0779,0.91563,1.0021
389.5,1.0778,0.91601,1.0021
390.5,1.0776,0.91639,1.002
391.5,1.0775,0.91677,1.002
392.5,1.0774,0.91715,1.0019
393.5,1.0773,0.91752,1.0019
394.5,1.0772,0.9179,1.0019
395.5,1.077,0.91827,1.0018
396.5,1.0769,0.91863,1.0018
397.5,1.0768,0.919,1.0018
398.5,1.0766,0.91936,1.0017
399.5,1.0765,0.91972,1.0017
400.5,1.0763,0.92008,1.0017
401.5,1.0762,0.92044,1.0016
402.5,1.0761,0.92079,1.0016
403.5,1.0759,0.92114,1.0016
404.5,1.0757,0.92149,1.0015
405.5,1.0756,0.92184,1.0015
406.5,1.0754,0.92219,1.0015
407.5,1.0753,0.92253,1.0015
408.5,1.0751,0.92287,1.0014
409.5,1.0749,0.92321,1.0014
410.5,1.0748,0.92355,1.0014
411.5,1.0746,0.92388,1.0014
412.5,1.0744,0.92422,1.0013
413.5,1.0743,0.92455,1.0013
414.5,1.0741,0.92488,1.0013
415.5,1.0739,0.9252,1.0013
416.5,1.0737,0.92553,1.0012
417.5,1.0736,0.92585,1.0012
418.5,1.0734,0.92617,1.0012
419.5,1.0732,0.92649,1.0012
420.5,1.073,0.92681,1.0011
421.5,1.0728,0.92713,1.0011
422.5,1.0726,0.92744,1.0011
423.5,1.0724,0.92775,1.0011
424.5,1.0722,0.92806,1.0011
425.5,1.072,0.92837,1.001
426.5,1.0718,0.92868,1.001
427.5,1.0716,0.92898,1.001
428.5,1.0714,0.92928,1.001
429.5,1.0712,0.92958,1.001
430.5,1.071,0.92988,1.0009
431.5,1.0708,0.93018,1.0009
432.5,1.0706,0.93047,1.0009
433.5,1.0704,0.93077,1.0009
434.5,1.0702,0.93106,1.0009
435.5,1.07,0.93135,1.0009
436.5,1.0698,0.93164,1.0008
437.5,1.0695,0.93192,1.0008
438.5,1.0693,0.93221,1.0008
439.5,1.0691,0.93249,1.0008
440.5,1.0689,0.93277,1.0008
441.5,1.0687,0.93305,1.0008
442.5,1.0684,0.93333,1.0007
443.5,1.0682,0.93361,1.0007
444.5,1.068,0.93388,1.0007
445.5,1.0678,0.93416,1.0007
446.5,1.0675,0.93443,1.0007
447.5,1.0673,0.9347,1.0007
448.5,1.0671,0.93497,1.0007
449.5,1.0668,0.93523,1.0006
450.5,1.0666,0.9355,1.0006
451.5,1.0664,0.93576,1.0006
452.5,1.0661,0.93603,1.0006
453.5,1.0659,0.93629,1.0006
454.5,1.0657,0.93655,1.0006
455.5,1.0654,0.9368,1.0006
456.5,1.0652,0.93706,1.0006
457.5,1.0649,0.93731,1.0006
458.5,1.0647,0.93757,1.0005
459.5,1.0645,0.93782,1.0005
460.5,1.0642,0.93807,1.0005
461.5,1.064,0.93832,1.0005
462.5,1.0637,0.93856,1.0005
463.5,1.0635,0.93881,1.0005
464.5,1.0632,0.93906,1.0005
465.5,1.063,0.9393,1.0005
466.5,1.0627,0.93954,1.0005
467.5,1.0625,0.93978,1.0005
468.5,1.0622,0.94002,1.0004
469.5,1.062,0.94026,1.0004
470.5,1.0617,0.94049,1.0004
471.5,1.0615,0.94073,1.0004
472.5,1.0612,0.94096,1.0004
473.5,1.061,0.94119,1.0004
474.5,1.0607,0.94142,1.0004
475.5,1.0605,0.94165,1.0004
476.5,1.0602,0.94188,1.0004
477.5,1.06,0.94211,1.0004
478.5,1.0597,0.94233,1.0004
479.5,1.0594,0.94256,1.0004
480.5,1.0592,0.94278,1.0003
481.5,1.0589,0.943,1.0003
482.5,1.0587,0.94322,1.0003
483.5,1.0584,0.94344,1.0003
484.5,1.0582,0.94366,1.0003
485.5,1.0579,0.94388,1.0003
486.5,1.0576,0.94409,1.0003
487.5,1.0574,0.94431,1.0003
488.5,1.0571,0.94452,1.0003
489.5,1.0569,0.94473,1.0003
490.5,1.0566,0.94494,1.0003
491.5,1.0563,0.94515,1.0003
492.5,1.0561,0.94536,1.0003
493.5,1.0558,0.94557,1.0003
494.5,1.0555,0.94577,1.0003
495.5,1.0553,0.94598,1.0003
496.5,1.055,0.94618,1.0003
497.5,1.0548,0.94638,1.0002
498.5,1.0545,0.94658,1.0002
499.5,1.0542,0.94678,1.0002
500.5,1.054,0.94698,1.0002
501.5,1.0537,0.94718,1.0002
502.5,1.0534,0.94738,1.0002
503.5,1.0532,0.94757,1.0002
504.5,1.0529,0.94777,1.0002
505.5,1.0526,0.94796,1.0002
506.5,1.0524,0.94815,1.0002
507.5,1.0521,0.94835,1.0002
508.5,1.0519,0.94854,1.0002
509.5,1.0516,0.94872,1.0002
510.5,1.0513,0.94891,1.0002
511.5,1.0511,0.9491,1.0002
512.5,1.0508,0.94929,1.0002
513.5,1.0505,0.94947,1.0002
514.5,1.0503,0.94966,1.0002
515.5,1.05,0.94984,1.0002
516.5,1.0497,0.95002,1.0002
517.5,1.0495,0.9502,1.0002
518.5,1.0492,0.95038,1.0002
519.5,1.049,0.95056,1.0002
520.5,1.0487,0.95074,1.0002
521.5,1.0484,0.95092,1.0001
522.5,1.0482,0.95109,1.0001
523.5,1.0479,0.95127,1.0001
524.5,1.0476,0.95144,1.0001
525.5,1.0474,0.95162,1.0001
526.5,1.0471,0.95179,1.0001
527.5,1.0468,0.95196,1.0001
528.5,1.0466,0.95213,1.0001
529.5,1.0463,0.9523,1.0001
530.5,1.0461,0.95247,1.0001
531.5,1.0458,0.95264,1.0001
532.5,1.0455,0.9528,1.0001
533.5,1.0453,0.95297,1.0001
534.5,1.045,0.95313,1.0001
535.5,1.0448,0.9533,1.0001
536.5,1.0445,0.95346,1.0001
537.5,1.0442,0.95362,1.0001
538.5,1.044,0.95379,1.0001
539.5,1.0437,0.95395,1.0001
540.5,1.0435,0.95411,1.0001
541.5,1.0432,0.95427,1.0001
542.5,1.0429,0.95442,1.0001
543.5,1.0427,0.95458,1.0001
544.5,1.0424,0.95474,1.0001
545.5,1.0422,0.95489,1.0001
546.5,1.0419,0.95505,1.0001
547.5,1.0417,0.9552,1.0001
548.5,1.0414,0.95535,1.0001
549.5,1.0412,0.95551,1.0001
550.5,1.0409,0.95566,1.0001
551.5,1.0406,0.95581,1.0001
552.5,1.0404,0.95596,1.0001
553.5,1.0401,0.95611,1.0001
554.5,1.0399,0.95626,1.0001
555.5,1.0396,0.9564,1.0001
556.5,1.0394,0.95655,1.0001
557.5,1.0391,0.9567,1.0001
558.5,1.0389,0.95684,1.0001
559.5,1.0386,0.95699,1.0001
560.5,1.0384,0.95713,1.0001
561.5,1.0381,0.95727,1.0001
562.5,1.0379,0.95742,1.0001
563.5,1.0376,0.95756,1.0001
564.5,1.0374,0.9577,1.0001
565.5,1.0371,0.95784,1.0001
566.5,1.0369,0.95798,1.0001
567.5,1.0367,0.95812,1.0001
568.5,1.0364,0.95826,1.0001
569.5,1.0362,0.95839,1.0001
570.5,1.0359,0.95853,1.0001
571.5,1.0357,0.95867,1.0001
572.5,1.0354,0.9588,1.0001
573.5,1.0352,0.95893,1
574.5,1.0349,0.95907,1
575.5,1.0347,0.9592,1
576.5,1.0345,0.95933,1
577.5,1.0342,0.95947,1
578.5,1.034,0.9596,1
579.5,1.0338,0.95973,1
580.5,1.0335,0.95986,1
581.5,1.0333,0.95999,1
582.5,1.033,0.96011,1
583.5,1.0328,0.96024,1
584.5,1.0326,0.96037,1
585.5,1.0323,0.9605,1
586.5,1.0321,0.96062,1
587.5,1.0319,0.96075,1
588.5,1.0316,0.96087,1
589.5,1.0314,0.961,1
590.5,1.0312,0.96112,1
591.5,1.0309,0.96124,1
592.5,1.0307,0.96136,1
593.5,1.0305,0.96149,1
594.5,1.0303,0.96161,1
595.5,1.03,0.96173,1
596.5,1.0298,0.96185,1
597.5,1.0296,0.96197,1
598.5,1.0294,0.96208,1
599.5,1.0291,0.9622,1
600.5,1.0289,0.96232,1
601.5,1.0287,0.96244,1
602.5,1.0285,0.96255,1
603.5,1.0283,0.96267,1
604.5,1.028,0.96278,1
605.5,1.0278,0.9629,1
606.5,1.0276,0.96301,1
607.5,1.0274,0.96313,1
608.5,1.0272,0.96324,1
609.5,1.0269,0.96335,1
610.5,1.0267,0.96346,1
611.5,1.0265,0.96357,1
612.5,1.0263,0.96368,1
613.5,1.0261,0.96379,1
614.5,1.0259,0.9639,1
615.5,1.0257,0.96401,1
616.5,1.0255,0.96412,1
617.5,1.0252,0.96423,1
618.5,1.025,0.96434,1
619.5,1.0248,0.96444,1
620.5,1.0246,0.96455,1
621.5,1.0244,0.96466,1
622.5,1.0242,0.96476,1
623.5,1.024,0.96487,1
624.5,1.0238,0.96497,1
625.5,1.0236,0.96508,1
626.5,1.0234,0.96518,1
627.5,1.0232,0.96528,1
628.5,1.023,0.96539,1
629.5,1.0228,0.96549,1
630.5,1.0226,0.96559,1
631.5,1.0224,0.96569,1
632.5,1.0222,0.96579,1
633.5,1.022,0.96589,1
634.5,1.0218,0.96599,1
635.5,1.0216,0.96609,1
636.5,1.0214,0.96619,1
637.5,1.0212,0.96629,1
638.5,1.021,0.96638,1
639.5,1.0208,0.96648,1
640.5,1.0207,0.96658,1
641.5,1.0205,0.96668,1
642.5,1.0203,0.96677,1
643.5,1.0201,0.96687,1
644.5,1.0199,0.96696,1
645.5,1.0197,0.96706,1
646.5,1.0195,0.96715,1
647.5,1.0194,0.96725,1
648.5,1.0192,0.96734,1
649.5,1.019,0.96743,1
650.5,1.0188,0.96752,1
651.5,1.0186,0.96762,1
652.5,1.0184,0.96771,1
653.5,1.0183,0.9678,1
654.5,1.0181,0.96789,1
655.5,1.0179,0.96798,1
656.5,1.0177,0.96807,1
657.5,1.0176,0.96816,1
658.5,1.0174,0.96825,1
659.5,1.0172,0.96834,1
660.5,1.017,0.96843,1
661.5,1.0169,0.96852,1
662.5,1.0167,0.9686,1
663.5,1.0165,0.96869,1
664.5,1.0164,0.96878,1
665.5,1.0162,0.96886,1
666.5,1.016,0.96895,1
667.5,1.0159,0.96904,1
668.5,1.0157,0.96912,1
669.5,1.0155,0.96921,1
670.5,1.0154,0.96929,1
671.5,1.0152,0.96937,1
672.5,1.015,0.96946,1
673.5,1.0149,0.96954,1
674.5,1.0147,0.96963,1
675.5,1.0146,0.96971,1
676.5,1.0144,0.96979,1
677.5,1.0142,0.96987,1
678.5,1.0141,0.96995,1
679.5,1.0139,0.97004,1
680.5,1.0138,0.97012,1
681.5,1.0136,0.9702,1
682.5,1.0135,0.97028,1
683.5,1.0133,0.97036,1
684.5,1.0132,0.97044,1
685.5,1.013,0.97052,1
686.5,1.0129,0.9706,1
687.5,1.0127,0.97067,1
688.5,1.0126,0.97075,1
689.5,1.0124,0.97083,1
690.5,1.0123,0.97091,1
691.5,1.0121,0.97098,1
692.5,1.012,0.97106,1
693.5,1.0118,0.97114,1
694.5,1.0117,0.97121,1
695.5,1.0115,0.97129,1
696.5,1.0114,0.97137,1
697.5,1.0113,0.97144,1
698.5,1.0111,0.97152,1
699.5,1.011,0.97159,1
700.5,1.0108,0.97167,1
701.5,1.0107,0.97174,1
702.5,1.0106,0.97181,1
703.5,1.0104,0.97189,1
704.5,1.0103,0.97196,1
705.5,1.0102,0.97203,1
706.5,1.01,0.97211,1
707.5,1.0099,0.97218,1
708.5,1.0098,0.97225,1
709.5,1.0096,0.97232,1
710.5,1.0095,0.97239,1
711.5,1.0094,0.97246,1
712.5,1.0093,0.97253,1
713.5,1.0091,0.9726,1
714.5,1.009,0.97267,1
715.5,1.0089,0.97274,1
716.5,1.0088,0.97281,1
717.5,1.0086,0.97288,1
718.5,1.0085,0.97295,1
719.5,1.0084,0.97302,1
720.5,1.0083,0.97309,1
721.5,1.0081,0.97316,1
722.5,1.008,0.97323,1
723.5,1.0079,0.97329,1
724.5,1.0078,0.97336,1
725.5,1.0077,0.97343,1
726.5,1.0076,0.9735,1
727.5,1.0074,0.97356,1
728.5,1.0073,0.97363,1
729.5,1.0072,0.97369,1
730.5,1.0071,0.97376,1
731.5,1.007,0.97383,1
732.5,1.0069,0.97389,1
733.5,1.0068,0.97396,1
734.5,1.0066,0.97402,1
735.5,1.0065,0.97408,1
736.5,1.0064,0.97415,1
737.5,1.0063,0.97421,1
738.5,1.0062,0.97428,1
739.5,1.0061,0.97434,1
740.5,1.006,0.9744,1
741.5,1.0059,0.97447,1
742.5,1.0058,0.97453,1
743.5,1.0057,0.97459,1
744.5,1.0056,0.97465,1
745.5,1.0055,0.97472,1
746.5,1.0054,0.97478,1
747.5,1.0053,0.97484,1
748.5,1.0052,0.9749,1
749.5,1.0051,0.97496,1
750.5,1.005,0.97502,1
751.5,1.0049,0.97508,1
752.5,1.0048,0.97514,1
753.5,1.0047,0.9752,1
754.5,1.0046,0.97526,1
755.5,1.0045,0.97532,1
756.5,1.0044,0.97538,1
757.5,1.0043,0.97544,1
758.5,1.0042,0.9755,1
759.5,1.0041,0.97556,1
760.5,1.0041,0.97562,1
761.5,1.004,0.97568,1
762.5,1.0039,0.97574,1
763.5,1.0038,0.97579,1
764.5,1.0037,0.97585,1
765.5,1.0036,0.97591,1
766.5,1.0035,0.97597,1
767.5,1.0034,0.97602,1
768.5,1.0034,0.97608,1
769.5,1.0033,0.97614,1
770.5,1.0032,0.97619,1
771.5,1.0031,0.97625,1
772.5,1.003,0.97631,1
773.5,1.0029,0.97636,1
774.5,1.0029,0.97642,1
775.5,1.0028,0.97647,1
776.5,1.0027,0.97653,1
777.5,1.0026,0.97658,1
778.5,1.0025,0.97664,1
779.5,1.0025,0.97669,1
780.5,1.0024,0.97675,1
781.5,1.0023,0.9768,1
782.5,1.0022,0.97685,1
783.5,1.0022,0.97691,1
784.5,1.0021,0.97696,1
785.5,1.002,0.97702,1
786.5,1.0019,0.97707,1
787.5,1.0019,0.97712,1
788.5,1.0018,0.97717,1
789.5,1.0017,0.97723,1
790.5,1.0017,0.97728,1
791.5,1.0016,0.97733,1
792.5,1.0015,0.97738,1
793.5,1.0014,0.97744,1
794.5,1.0014,0.97749,1
795.5,1.0013,0.97754,1
796.5,1.0012,0.97759,1
797.5,1.0012,0.97764,1
798.5,1.0011,0.97769,1
799.5,1.001,0.97774,1
800,1.001,0.97777,1
