tempo,referencia,temperatura
713.57,201.6,112.38
714.57,195.6,113.12
715.57,189.6,113.87
716.57,183.6,114.64
717.57,177.6,115.42
718.57,171.6,116.22
719.57,165.6,117.02
720.57,159.6,117.84
721.57,153.6,118.68
722.57,147.6,119.52
723.57,141.6,120.37
724.57,135.6,121.24
725.57,129.6,122.12
726.57,123.6,123
727.57,117.6,123.9
728.57,111.6,124.81
729.57,105.6,125.72
730.57,99.6,126.65
731.57,93.6,127.58
732.57,87.6,128.52
733.57,81.6,129.47
734.57,75.6,130.43
735.57,69.6,131.43
736.57,63.6,132.48
737.57,57.6,133.56
738.57,51.6,134.69
739.57,45.6,135.86
740.57,39.6,137.06
741.57,33.6,138.3
742.57,27.6,139.57
743.57,21.6,140.88
744.57,15.6,142.22
745.57,9.6002,143.6
746.57,3.6002,145.01
746.67,3.0002,145.15
746.77,2.4002,145.29
746.87,1.8002,145.44
746.97,1.2002,145.58
747.07,0.60024,145.72
747.08,0.52175,145.74
747.09,0.44325,145.76
747.11,0.36476,145.78
747.12,0.28626,145.8
747.13,0.20777,145.82
747.15,0.12927,145.84
747.15,0.080611,145.85
747.15,0.07009,145.85
747.16,0.059569,145.85
747.16,0.049048,145.86
747.16,0.045958,145.86
747.16,0.042868,145.86
747.16,0.041709,145.86
747.16,0.040549,145.86
747.16,0.04002,145.86
747.16,0.039984,145.86
747.16,0.039965,145.86
747.16,0.039962,145.86
747.16,0.039963,145.86
747.16,0.039964,145.86
747.16,0.039964,145.86
747.16,0.039964,145.86
747.16,0.039964,145.86
747.16,0.039964,145.86
747.16,0.039964,145.86
747.16,0.039964,145.86
747.16,0.039964,145.86
747.16,0.039964,145.86
747.16,0.039964,145.86
747.16,0.039964,145.86
747.16,0.039964,145.86
747.16,0.039964,145.86
747.18,0.039964,145.88
747.19,0.039964,145.9
747.2,0.039964,145.92
747.34,0.039964,146.11
747.47,0.039964,146.3
747.6,0.039964,146.49
748.6,0.039964,147.95
749.6,0.039964,149.45
750.6,0.039964,150.97
751.6,0.039964,152.54
752.6,0.039964,154.16
753.6,0.039964,155.85
754.6,0.039964,157.59
755.6,0.039964,159.38
756.6,0.039964,161.22
757.6,0.039964,163.12
758.6,0.039964,165.07
759.6,0.039964,167.07
760.6,0.039964,169.12
761.6,0.039964,171.21
762.6,0.039964,173.36
763.6,0.039964,175.54
764.6,0.039964,177.73
765.6,0.039964,179.86
766.6,0.039964,181.93
767.6,0.039964,183.94
768.6,0.039964,185.9
769.6,0.039964,187.8
770.6,0.039964,189.64
771.6,0.039964,191.42
772.6,0.039964,193.14
773.6,0.039964,194.82
774.6,0.039964,196.43
775.6,0.039964,198
776.6,0.039964,199.52
777.6,0.039964,200.98
778.6,0.039964,202.4
779.6,0.039964,203.77
780.6,0.039964,205.1
781.6,0.039964,206.38
782.6,0.039964,207.63
783.6,0.039964,208.82
784.6,0.039964,209.98
785.6,0.039964,211.1
786.6,0.039964,212.18
787.6,0.039964,213.22
788.6,0.039964,214.23
789.6,0.039964,215.2
790.6,0.039964,216.14
791.6,0.039964,217.04
792.6,0.039964,217.92
793.6,0.039964,218.76
794.6,0.039964,219.52
795.6,0.039964,220.05
796.6,0.039964,220.35
797.6,0.039964,220.42
798.6,0.039964,220.26
799.6,0.039964,219.87
800,0.039964,219.63
800.4,0.039964,219.4
800.8,0.039964,219.11
801.2,0.039964,218.79
801.61,0.039964,218.46
802.01,0.039964,218.06
803.01,0.039964,216.96
804.01,0.039964,215.68
805.01,0.039964,214.2
806.01,0.039964,212.55
807.01,0.039964,210.71
808.01,0.039964,208.7
809.01,0.039964,206.53
810.01,0.039964,204.19
811.01,0.039964,201.69
812.01,0.039964,199.04
813.01,0.039964,196.24
814.01,0.039964,193.29
815.01,0.039964,190.21
816.01,0.039964,186.99
817.01,0.039964,183.64
818.01,0.039964,180.16
819.01,0.039964,176.56
820.01,0.039964,172.84
821.01,0.039964,169
822.01,0.039964,165.05
823.01,0.039964,160.99
824.01,0.039964,156.83
825.01,0.039964,152.56
826.01,0.039964,148.19
827.01,0.039964,143.73
828.01,0.039964,139.18
829.01,0.039964,134.53
830.01,0.039964,129.8
831.01,0.039964,125
832.01,0.039964,120.2
833.01,0.039964,115.52
834.01,0.039964,110.97
835.01,0.039964,106.55
836.01,0.039964,102.27
837.01,0.039964,98.102
838.01,0.039964,94.06
839.01,0.039964,90.137
840.01,0.039964,86.33
841.01,0.039964,82.635
842.01,0.039964,79.049
843.01,0.039964,75.571
844.01,0.039964,72.196
845.01,0.039964,68.923
846.01,0.039964,65.749
847.01,0.039964,62.671
848.01,0.039964,59.687
849.01,0.039964,56.794
850.01,0.039964,53.991
851.01,0.039964,51.273
852.01,0.039964,48.641
853.01,0.039964,46.09
854.01,0.039964,43.62
855.01,0.039964,41.227
856.01,0.039964,38.91
857.01,0.039964,36.667
858.01,0.039964,34.496
859.01,0.039964,32.395
860.01,0.039964,30.362
861.01,0.039964,28.396
862.01,0.039964,26.494
863.01,0.039964,24.654
864.01,0.039964,22.876
865.01,0.039964,21.157
866.01,0.039964,19.496
867.01,0.039964,17.892
868.01,0.039964,16.342
869.01,0.039964,14.845
870.01,0.039964,13.4
871.01,0.039964,12.005
872.01,0.039964,10.66
873.01,0.039964,9.3617
874.01,0.039964,8.1099
875.01,0.039964,6.9031
876.01,0.039964,5.7401
877.01,0.039964,4.6196
878.01,0.039964,3.5403
879.01,0.039964,2.5013
880.01,0.039964,1.5012
881.01,0.039964,0.5391
882.01,0.039964,-0.3862
883.01,0.039964,-1.2757
884.01,0.039964,-2.1345
885.01,0.039964,-2.9548
886.01,0.039964,-3.7436
887.01,0.039964,-4.4999
888.01,0.039964,-5.2254
889.01,0.039964,-5.9208
890.01,0.039964,-6.5871
891.01,0.039964,-7.2252
892.01,0.039964,-7.8358
893.01,0.039964,-8.4199
894.01,0.039964,-8.9781
895.01,0.039964,-9.5113
896.01,0.039964,-10.02
897.01,0.039964,-10.506
898.01,0.039964,-10.968
899.01,0.039964,-11.409
900,0.039964,-11.824
900.99,0.039964,-12.22
901.98,0.039964,-12.595
902.98,0.039964,-12.951
903.97,0.039964,-13.289
904.96,0.039964,-13.608
905.96,0.039964,-13.912
906.96,0.039964,-14.199
907.96,0.039964,-14.47
908.96,0.039964,-14.724
909.96,0.039964,-14.963
910.96,0.039964,-15.187
911.96,0.039964,-15.396
912.96,0.039964,-15.591
913.96,0.039964,-15.772
914.96,0.039964,-15.94
915.96,0.039964,-16.095
916.96,0.039964,-16.238
917.96,0.039964,-16.369
918.96,0.039964,-16.489
919.96,0.039964,-16.597
920.96,0.039964,-16.695
921.96,0.039964,-16.782
922.96,0.039964,-16.86
923.96,0.039964,-16.928
924.96,0.039964,-16.986
925.96,0.039964,-17.036
926.96,0.039964,-17.076
927.96,0.039964,-17.109
928.96,0.039964,-17.134
929.96,0.039964,-17.15
930.96,0.039964,-17.16
931.96,0.039964,-17.162
932.96,0.039964,-17.158
933.96,0.039964,-17.146
934.96,0.039964,-17.129
935.96,0.039964,-17.105
936.96,0.039964,-17.076
937.96,0.039964,-17.041
938.96,0.039964,-17
939.96,0.039964,-16.955
940.96,0.039964,-16.904
941.96,0.039964,-16.849
942.96,0.039964,-16.789
943.96,0.039964,-16.725
944.96,0.039964,-16.657
945.96,0.039964,-16.585
946.96,0.039964,-16.509
947.96,0.039964,-16.429
948.96,0.039964,-16.346
949.96,0.039964,-16.26
950.96,0.039964,-16.171
951.96,0.039964,-16.079
952.96,0.039964,-15.984
953.96,0.039964,-15.886
954.96,0.039964,-15.786
955.96,0.039964,-15.683
956.96,0.039964,-15.578
957.96,0.039964,-15.471
958.96,0.039964,-15.362
959.96,0.039964,-15.251
960.96,0.039964,-15.139
961.96,0.039964,-15.025
962.96,0.039964,-14.909
963.96,0.039964,-14.792
964.96,0.039964,-14.673
965.96,0.039964,-14.553
966.96,0.039964,-14.432
967.96,0.039964,-14.311
968.96,0.039964,-14.188
969.96,0.039964,-14.064
970.96,0.039964,-13.939
971.96,0.039964,-13.814
972.96,0.039964,-13.688
973.96,0.039964,-13.562
974.96,0.039964,-13.435
975.96,0.039964,-13.307
976.96,0.039964,-13.18
977.96,0.039964,-13.052
978.96,0.039964,-12.923
979.96,0.039964,-12.795
980.96,0.039964,-12.666
981.96,0.039964,-12.538
982.96,0.039964,-12.409
983.96,0.039964,-12.281
984.96,0.039964,-12.152
985.96,0.039964,-12.024
986.96,0.039964,-11.896
987.96,0.039964,-11.768
988.96,0.039964,-11.64
989.96,0.039964,-11.513
990.96,0.039964,-11.386
991.96,0.039964,-11.259
992.96,0.039964,-11.133
993.96,0.039964,-11.008
994.96,0.039964,-10.882
995.96,0.039964,-10.758
996.96,0.039964,-10.634
997.96,0.039964,-10.51
998.96,0.039964,-10.387
999.96,0.039964,-10.265
1000,0.039964,-10.26
1000,0.039964,-10.255
1000.1,0.039964,-10.25
1000.1,0.039964,-10.246
1000.2,0.039964,-10.241
1000.2,0.039964,-10.236
1000.6,0.039964,-10.189
1001,0.039964,-10.142
1001.4,0.039964,-10.095
1001.8,0.039964,-10.047
1002.1,0.039964,-10.001
1002.5,0.039964,-9.9537
1003.5,0.039964,-9.8338
1004.5,0.039964,-9.7146
1005.5,0.039964,-9.5962
1006.5,0.039964,-9.4785
1007.5,0.039964,-9.3616
1008.5,0.039964,-9.2455
1009.5,0.039964,-9.1302
1010.5,0.039964,-9.0157
1011.5,0.039964,-8.9021
1012.5,0.039964,-8.7893
1013.5,0.039964,-8.6774
1014.5,0.039964,-8.5664
1015.5,0.039964,-8.4562
1016.5,0.039964,-8.347
1017.5,0.039964,-8.2386
1018.5,0.039964,-8.1312
1019.5,0.039964,-8.0246
1020.5,0.039964,-7.919
1021.5,0.039964,-7.8144
1022.5,0.039964,-7.7106
1023.5,0.039964,-7.6078
1024.5,0.039964,-7.506
1025.5,0.039964,-7.4051
1026.5,0.039964,-7.3051
1027.5,0.039964,-7.2061
1028.5,0.039964,-7.108
1029.5,0.039964,-7.011
1030.5,0.039964,-6.9148
1031.5,0.039964,-6.8197
1032.5,0.039964,-6.7255
1033.5,0.039964,-6.6322
1034.5,0.039964,-6.5399
1035.5,0.039964,-6.4486
1036.5,0.039964,-6.3582
1037.5,0.039964,-6.2688
1038.5,0.039964,-6.1804
1039.5,0.039964,-6.0929
1040.5,0.039964,-6.0064
1041.5,0.039964,-5.9208
1042.5,0.039964,-5.8361
1043.5,0.039964,-5.7524
1044.5,0.039964,-5.6696
1045.5,0.039964,-5.5878
1046.5,0.039964,-5.5069
1047.5,0.039964,-5.427
1048.5,0.039964,-5.3479
1049.5,0.039964,-5.2698
1050.5,0.039964,-5.1926
1051.5,0.039964,-5.1163
1052.5,0.039964,-5.0409
1053.5,0.039964,-4.9664
1054.5,0.039964,-4.8928
1055.5,0.039964,-4.8201
1056.5,0.039964,-4.7483
1057.5,0.039964,-4.6774
1058.5,0.039964,-4.6073
1059.5,0.039964,-4.5381
1060.5,0.039964,-4.4698
1061.5,0.039964,-4.4023
1062.5,0.039964,-4.3356
1063.5,0.039964,-4.2698
1064.5,0.039964,-4.2049
1065.5,0.039964,-4.1408
1066.5,0.039964,-4.0774
1067.5,0.039964,-4.0149
1068.5,0.039964,-3.9533
1069.5,0.039964,-3.8924
1070.5,0.039964,-3.8323
1071.5,0.039964,-3.773
1072.5,0.039964,-3.7144
1073.5,0.039964,-3.6567
1074.5,0.039964,-3.5997
1075.5,0.039964,-3.5435
1076.5,0.039964,-3.488
1077.5,0.039964,-3.4333
1078.5,0.039964,-3.3793
1079.5,0.039964,-3.3261
1080.5,0.039964,-3.2735
1081.5,0.039964,-3.2217
1082.5,0.039964,-3.1706
1083.5,0.039964,-3.1202
1084.5,0.039964,-3.0704
1085.5,0.039964,-3.0214
1086.5,0.039964,-2.973
1087.5,0.039964,-2.9254
1088.5,0.039964,-2.8784
1089.5,0.039964,-2.832
1090.5,0.039964,-2.7864
1091.5,0.039964,-2.7413
1092.5,0.039964,-2.6969
1093.5,0.039964,-2.6531
1094.5,0.039964,-2.61
1095.5,0.039964,-2.5675
1096.5,0.039964,-2.5256
1097.5,0.039964,-2.4842
1098.5,0.039964,-2.4435
1099.5,0.039964,-2.4034
1100,0.039964,-2.3847
1100.5,0.039964,-2.366
1100.9,0.039964,-2.3476
1101.4,0.039964,-2.3292
1101.9,0.039964,-2.311
1102.4,0.039964,-2.2929
1103.4,0.039964,-2.2549
1104.4,0.039964,-2.2175
1105.4,0.039964,-2.1807
1106.4,0.039964,-2.1444
1107.4,0.039964,-2.1087
1108.4,0.039964,-2.0735
1109.4,0.039964,-2.0388
1110.4,0.039964,-2.0046
1111.4,0.039964,-1.9709
1112.4,0.039964,-1.9377
1113.4,0.039964,-1.9051
1114.4,0.039964,-1.8729
1115.4,0.039964,-1.8412
1116.4,0.039964,-1.81
1117.4,0.039964,-1.7792
1118.4,0.039964,-1.749
1119.4,0.039964,-1.7191
1120.4,0.039964,-1.6898
1121.4,0.039964,-1.6609
1122.4,0.039964,-1.6324
1123.4,0.039964,-1.6044
1124.4,0.039964,-1.5768
1125.4,0.039964,-1.5496
1126.4,0.039964,-1.5228
1127.4,0.039964,-1.4965
1128.4,0.039964,-1.4706
1129.4,0.039964,-1.445
1130.4,0.039964,-1.4199
1131.4,0.039964,-1.3952
1132.4,0.039964,-1.3708
1133.4,0.039964,-1.3468
1134.4,0.039964,-1.3232
1135.4,0.039964,-1.3
1136.4,0.039964,-1.2772
1137.4,0.039964,-1.2547
1138.4,0.039964,-1.2325
1139.4,0.039964,-1.2107
1140.4,0.039964,-1.1893
1141.4,0.039964,-1.1682
1142.4,0.039964,-1.1474
1143.4,0.039964,-1.127
1144.4,0.039964,-1.1069
1145.4,0.039964,-1.0871
1146.4,0.039964,-1.0676
1147.4,0.039964,-1.0485
1148.4,0.039964,-1.0296
1149.4,0.039964,-1.0111
1150.4,0.039964,-0.99286
1151.4,0.039964,-0.97491
1152.4,0.039964,-0.95726
1153.4,0.039964,-0.93989
1154.4,0.039964,-0.9228
1155.4,0.039964,-0.90599
1156.4,0.039964,-0.88946
1157.4,0.039964,-0.8732
1158.4,0.039964,-0.8572
1159.4,0.039964,-0.84146
1160.4,0.039964,-0.82599
1161.4,0.039964,-0.81077
1162.4,0.039964,-0.79579
1163.4,0.039964,-0.78107
1164.4,0.039964,-0.76659
1165.4,0.039964,-0.75235
1166.4,0.039964,-0.73834
1167.4,0.039964,-0.72457
1168.4,0.039964,-0.71103
1169.4,0.039964,-0.69771
1170.4,0.039964,-0.68462
1171.4,0.039964,-0.67174
1172.4,0.039964,-0.65908
1173.4,0.039964,-0.64663
1174.4,0.039964,-0.63439
1175.4,0.039964,-0.62235
1176.4,0.039964,-0.61052
1177.4,0.039964,-0.59888
1178.4,0.039964,-0.58744
1179.4,0.039964,-0.5762
1180.4,0.039964,-0.56515
1181.4,0.039964,-0.55428
1182.4,0.039964,-0.54359
1183.4,0.039964,-0.53309
1184.4,0.039964,-0.52276
1185.4,0.039964,-0.51261
1186.4,0.039964,-0.50263
1187.4,0.039964,-0.49283
1188.4,0.039964,-0.48319
1189.4,0.039964,-0.47372
1190.4,0.039964,-0.46441
1191.4,0.039964,-0.45526
1192.4,0.039964,-0.44627
1193.4,0.039964,-0.43743
1194.4,0.039964,-0.42874
1195.4,0.039964,-0.42021
1196.4,0.039964,-0.41182
1197.4,0.039964,-0.40357
1198.4,0.039964,-0.39547
1199.4,0.039964,-0.38751
1200,0.039964,-0.38251
1200.6,0.039964,-0.37755
1201.3,0.039964,-0.37263
1201.9,0.039964,-0.36779
1202.6,0.039964,-0.36299
1203.2,0.039964,-0.35825
1204.2,0.039964,-0.35093
1205.2,0.039964,-0.34374
1206.2,0.039964,-0.33668
1207.2,0.039964,-0.32974
1208.2,0.039964,-0.32293
1209.2,0.039964,-0.31623
1210.2,0.039964,-0.30965
1211.2,0.039964,-0.30319
1212.2,0.039964,-0.29684
1213.2,0.039964,-0.2906
1214.2,0.039964,-0.28447
1215.2,0.039964,-0.27845
1216.2,0.039964,-0.27253
1217.2,0.039964,-0.26672
1218.2,0.039964,-0.26102
1219.2,0.039964,-0.25541
1220.2,0.039964,-0.24991
1221.2,0.039964,-0.2445
1222.2,0.039964,-0.23918
1223.2,0.039964,-0.23397
1224.2,0.039964,-0.22884
1225.2,0.039964,-0.22381
1226.2,0.039964,-0.21886
1227.2,0.039964,-0.21401
1228.2,0.039964,-0.20924
1229.2,0.039964,-0.20456
1230.2,0.039964,-0.19996
1231.2,0.039964,-0.19544
1232.2,0.039964,-0.191
1233.2,0.039964,-0.18665
1234.2,0.039964,-0.18237
1235.2,0.039964,-0.17817
1236.2,0.039964,-0.17405
1237.2,0.039964,-0.17
1238.2,0.039964,-0.16602
1239.2,0.039964,-0.16211
1240.2,0.039964,-0.15828
1241.2,0.039964,-0.15451
1242.2,0.039964,-0.15082
1243.2,0.039964,-0.14719
1244.2,0.039964,-0.14362
1245.2,0.039964,-0.14013
1246.2,0.039964,-0.13669
1247.2,0.039964,-0.13332
1248.2,0.039964,-0.13001
1249.2,0.039964,-0.12676
1250.2,0.039964,-0.12357
1251.2,0.039964,-0.12043
1252.2,0.039964,-0.11736
1253.2,0.039964,-0.11434
1254.2,0.039964,-0.11138
1255.2,0.039964,-0.10847
1256.2,0.039964,-0.10561
1257.2,0.039964,-0.10281
1258.2,0.039964,-0.10006
1259.2,0.039964,-0.097359
1260.2,0.039964,-0.094708
1261.2,0.039964,-0.092107
1262.2,0.039964,-0.089553
1263.2,0.039964,-0.087047
1264.2,0.039964,-0.084587
1265.2,0.039964,-0.082173
1266.2,0.039964,-0.079804
1267.2,0.039964,-0.077479
1268.2,0.039964,-0.075197
1269.2,0.039964,-0.072957
1270.2,0.039964,-0.070759
1271.2,0.039964,-0.068602
1272.2,0.039964,-0.066486
1273.2,0.039964,-0.064408
1274.2,0.039964,-0.06237
1275.2,0.039964,-0.06037
1276.2,0.039964,-0.058407
1277.2,0.039964,-0.056482
1278.2,0.039964,-0.054592
1279.2,0.039964,-0.052738
1280.2,0.039964,-0.050918
1281.2,0.039964,-0.049133
1282.2,0.039964,-0.047382
1283.2,0.039964,-0.045663
1284.2,0.039964,-0.043976
1285.2,0.039964,-0.042321
1286.2,0.039964,-0.040699
1287.2,0.039964,-0.039105
1288.2,0.039964,-0.037543
1289.2,0.039964,-0.036011
1290.2,0.039964,-0.034507
1291.2,0.039964,-0.033032
1292.2,0.039964,-0.031585
1293.2,0.039964,-0.030166
1294.2,0.039964,-0.028773
1295.2,0.039964,-0.027407
1296.2,0.039964,-0.026068
1297.2,0.039964,-0.024753
1298.2,0.039964,-0.023464
1299.2,0.039964,-0.0222
1300,0.039964,-0.021203
1300.8,0.039964,-0.02022
1301.6,0.039964,-0.019252
1302.4,0.039964,-0.018297
1303.2,0.039964,-0.017357
1304,0.039964,-0.016434
1305,0.039964,-0.015305
1306,0.039964,-0.014196
1307,0.039964,-0.01311
1308,0.039964,-0.012044
1309,0.039964,-0.010998
1310,0.039964,-0.0099732
1311,0.039964,-0.0089678
1312,0.039964,-0.0079819
1313,0.039964,-0.007015
1314,0.039964,-0.0060668
1315,0.039964,-0.005137
1316,0.039964,-0.0042252
1317,0.039964,-0.0033311
1318,0.039964,-0.0024543
1319,0.039964,-0.0015946
1320,0.039964,-0.00075162
1321,0.039964,7.4963e-05
1322,0.039964,0.00088544
1323,0.039964,0.0016801
1324,0.039964,0.0024593
1325,0.039964,0.0032232
1326,0.039964,0.0039723
1327,0.039964,0.0047066
1328,0.039964,0.0054266
1329,0.039964,0.0061325
1330,0.039964,0.0068245
1331,0.039964,0.007503
1332,0.039964,0.0081681
1333,0.039964,0.0088202
1334,0.039964,0.0094594
1335,0.039964,0.010086
1336,0.039964,0.0107
1337,0.039964,0.011302
1338,0.039964,0.011893
1339,0.039964,0.012471
1340,0.039964,0.013039
1341,0.039964,0.013594
1342,0.039964,0.014139
1343,0.039964,0.014674
1344,0.039964,0.015197
1345,0.039964,0.01571
1346,0.039964,0.016213
1347,0.039964,0.016706
1348,0.039964,0.017189
1349,0.039964,0.017663
1350,0.039964,0.018127
